symbol,entry_date,exit_date,entry_price,exit_price,shares,position_size,pnl,return_pct,exit_reason
GPIL,2009-04-16,2009-07-10,20.90887650439792,21.134848628480412,478,9994.442969102205,108.01467531143135,1.0807473277436115,trail_stop
TATAINVEST,2009-04-16,2009-07-10,17.01961353954115,23.7941891686454,587,9990.513147710655,3976.6758942841934,39.804520903868244,trail_stop
AMBUJACEM,2009-04-16,2009-07-13,65.47622814501263,71.56701622818468,152,9952.38667804192,925.7997886421526,9.302289175366917,hwm_stop
ARE&M,2009-04-16,2009-07-13,23.370882376531362,32.32143672536361,427,9979.366774778891,3821.886706951371,38.297887964299726,hwm_stop
ASHOKLEY,2009-04-16,2009-07-13,3.878672470912256,5.601835028559273,2578,9999.217630011797,4442.313073614008,44.426606540503585,hwm_stop
ATUL,2009-04-16,2009-07-13,42.128292934574446,47.378757646363006,237,9984.405425494144,1244.3601366938892,12.463036942756197,hwm_stop
AUROPHARMA,2009-04-16,2009-07-13,19.753995391231108,39.01459027285927,506,9995.521667962941,9745.86101010385,97.5022748571564,hwm_stop
AXISBANK,2009-04-16,2009-07-13,91.84807299834868,141.6475436819509,108,9919.591883821658,5378.34283382904,54.2193962898901,hwm_stop
BAJFINANCE,2009-04-16,2009-07-13,0.8534941362532548,1.253252175041934,11716,9999.537300343132,4683.565182448168,46.837819008760064,hwm_stop
BALRAMCHIN,2009-04-16,2009-07-13,62.1030201065937,76.62061971613655,161,9998.586237161586,2337.3335371363974,23.376640273894594,hwm_stop
BANKINDIA,2009-04-16,2009-07-13,200.29292295477225,233.5339817757842,49,9814.353224783841,1628.8118822295855,16.596222338079336,hwm_stop
BATAINDIA,2009-04-16,2009-07-13,54.13115538214025,63.84929322852919,184,9960.132590313806,1788.1373637355646,17.952947388215716,hwm_stop
BHEL,2009-04-16,2009-07-13,182.56517677368058,217.7780069086536,54,9858.51954577875,1901.4928272885445,19.287813129129834,hwm_stop
CANFINHOME,2009-04-16,2009-07-13,8.718211628976693,11.530537605285645,1147,9999.788738436268,3225.7378948263668,32.25806043709276,hwm_stop
CARBORUNIV,2009-04-16,2009-07-13,44.49698546164814,50.168162572951545,224,9967.324743409183,1270.3436729319637,12.745081610509065,hwm_stop
CENTRALBK,2009-04-16,2009-07-13,36.51201637812344,65.14887839836923,273,9967.7804712277,7817.8633315271,78.43133538196993,hwm_stop
CGPOWER,2009-04-16,2009-07-13,29.016553784335862,46.15498662130809,344,9981.694501811537,5895.620895918446,59.06432915622166,hwm_stop
CHENNPETRO,2009-04-16,2009-07-13,89.82242142526728,109.70676999324863,111,9970.288778204667,2207.162691045931,22.137399830091688,hwm_stop
CIPLA,2009-04-16,2009-07-13,213.7371241402535,240.45427281413225,46,9831.907710451662,1228.9888389984226,12.500003816064757,hwm_stop
COFORGE,2009-04-16,2009-07-13,9.45295855185089,13.212344517403205,1057,9991.77718930639,3973.670965588799,39.769411289931334,hwm_stop
DRREDDY,2009-04-16,2009-07-13,97.79819610678634,138.0130543124451,102,9975.416002892207,4101.9155369771925,41.120245369094484,hwm_stop
GODREJIND,2009-04-16,2009-07-13,77.10369828606213,108.65893628075976,129,9946.377078902015,4070.625701315994,40.92571263913264,hwm_stop
GRANULES,2009-04-16,2009-07-13,3.7731322264840212,5.338123146099938,2650,9998.800400182656,4147.22593698218,41.47723497817218,hwm_stop
GVT&D,2009-04-16,2009-07-13,224.63481255734857,286.7041523778512,44,9883.931752523336,2731.050952102116,27.63122025205088,hwm_stop
INDIACEM,2009-04-16,2009-07-13,116.11097569209208,111.10691501579647,86,9985.54390951992,-430.3492181614238,-4.309722355245383,hwm_stop
IPCALAB,2009-04-16,2009-07-13,37.22069993625584,45.026906381739245,268,9975.147582916565,2092.063327389553,20.972755640953324,hwm_stop
JINDALSAW,2009-04-16,2009-07-13,18.703927419920827,27.094389849012217,534,9987.897242237721,4480.506937134802,44.859361569993226,hwm_stop
JINDALSTEL,2009-04-16,2009-07-13,238.91565133968854,390.33651508792497,41,9795.54170492723,6208.255413677694,63.37837764046165,hwm_stop
JKCEMENT,2009-04-16,2009-07-13,46.311494758815066,82.31379219171788,215,9956.97137314524,7740.493948074105,77.73944162329165,hwm_stop
JKTYRE,2009-04-16,2009-07-13,7.793924872723736,10.976322646002913,1283,9999.605611704552,4083.016343117186,40.831773788538314,hwm_stop
M&M,2009-04-16,2009-07-13,99.1230053791512,143.70088647677508,100,9912.30053791512,4457.788109762389,44.97228562341398,hwm_stop
MARUTI,2009-04-16,2009-07-13,749.982587690705,945.664824794109,13,9749.773639979165,2543.869082344252,26.091570699785894,hwm_stop
MPHASIS,2009-04-16,2009-07-13,142.02213724916848,232.98021548438282,70,9941.549607441793,6367.065476465004,64.04500030557517,hwm_stop
NATCOPHARM,2009-04-16,2009-07-13,13.021223797816413,13.27464178328311,767,9987.278652925188,194.37159485295706,1.9461917666233064,hwm_stop
NAUKRI,2009-04-16,2009-07-13,26.459176525456147,29.53033396457603,377,9975.109550096968,1157.826354548195,11.60715427468102,hwm_stop
NAVA,2009-04-16,2009-07-13,31.014598381345685,48.58778227664739,322,9986.700678793311,5658.565214287148,56.661007436650934,hwm_stop
NCC,2009-04-16,2009-07-13,41.872487377894124,64.45579994254886,238,9965.651995938802,5374.828390387827,53.93353483122002,hwm_stop
OFSS,2009-04-16,2009-07-13,465.7879201179285,598.1140432067643,21,9781.546322476497,2778.8485848655546,28.409092931249386,hwm_stop
RKFORGE,2009-04-16,2009-07-13,6.704021944600333,13.209004485908938,1491,9995.696719399097,9698.928969091128,97.03104487221968,hwm_stop
SAIL,2009-04-16,2009-07-13,85.01826320969445,103.26712518439945,117,9947.13679553425,2135.116851040486,21.464637462300136,hwm_stop
SCI,2009-04-16,2009-07-13,79.86696382498364,93.89436595714025,125,9983.370478122955,1753.4252665195763,17.563459859192264,hwm_stop
SHREECEM,2009-04-16,2009-07-13,753.8102409518494,1115.634205594686,13,9799.533132374043,4703.711540356873,47.99934320154034,hwm_stop
SOBHA,2009-04-16,2009-07-13,91.13096840830774,155.2640339422089,109,9933.275556505543,6990.504143195225,70.37461211490277,hwm_stop
SPLPETRO,2009-04-16,2009-07-13,5.21317720151323,5.34858413613526,1918,9998.873872502376,259.7105006050533,2.5973975061259242,hwm_stop
SUPREMEIND,2009-04-16,2009-07-13,24.96000519877087,42.3563705179626,400,9984.002079508347,6958.546127676695,69.69696192230121,hwm_stop
TARIL,2009-04-16,2009-07-13,7.732222540690644,11.090576944114176,1293,9997.763745113003,4342.352243626627,43.433235214716966,hwm_stop
TATACONSUM,2009-04-16,2009-07-13,51.26708343167766,57.40971375974579,195,9997.081269177144,1197.8129139732846,11.981626253918371,hwm_stop
THERMAX,2009-04-16,2009-07-13,208.46929956050474,360.79652206450777,47,9798.057079343722,7159.379457688145,73.06937895658476,hwm_stop
TRENT,2009-04-16,2009-07-13,28.397497729019758,38.28861872063182,352,9995.919200614955,3481.674589047445,34.83095970636948,hwm_stop
UPL,2009-04-16,2009-07-13,69.69032778506987,78.40158350296997,143,9965.716873264992,1245.7095676597146,12.499949411582996,hwm_stop
VOLTAS,2009-04-16,2009-07-13,51.46528842195561,101.80025690091757,194,9984.265953859389,9764.983884918622,97.80372367929557,hwm_stop
CASTROLIND,2009-06-18,2009-07-13,24.783496241588043,25.061128530746437,573,14200.943346429949,159.08330168775865,1.1202305213600576,hwm_stop
CHOLAFIN,2009-06-18,2009-07-13,13.906775265530491,9.680563655497458,1022,14212.724321372163,-4319.18826545376,-30.389587300717906,hwm_stop
INDUSINDBK,2009-06-24,2009-07-13,81.89110314310919,72.39847774595343,168,13757.705328042344,-1594.7610667221688,-11.59176642249755,hwm_stop
HSCL,2009-06-25,2009-07-13,25.581810796670485,26.16102126330743,548,14018.832316575426,317.4073357170455,2.264149599262651,hwm_stop
LICHSGFIN,2009-06-25,2009-07-13,98.09340096097479,91.10612288821079,143,14027.356337419395,-999.1807644052515,-7.1230867767993855,hwm_stop
APOLLOHOSP,2009-06-26,2009-07-13,260.59922942146466,240.95561277519153,53,13811.759159337627,-1041.1116822524764,-7.537864440306423,hwm_stop
BIOCON,2009-06-26,2009-07-13,33.63108769664896,29.445206040450437,416,13990.532481805967,-1741.3267689785862,-12.446465288173272,hwm_stop
RECLTD,2009-06-26,2009-07-13,22.773011420662332,19.90334529509856,615,14005.402023707335,-1764.8446672217196,-12.601171064095967,hwm_stop
ABB,2009-06-29,2009-07-13,667.7463751044834,559.8209410873548,21,14022.673877194151,-2266.434114359701,-16.1626386965023,hwm_stop
ZYDUSLIFE,2009-06-29,2009-07-13,44.99743320736574,40.813361958672886,316,14219.188893527573,-1322.166514586941,-9.298466491212993,hwm_stop
ADANIENT,2009-06-30,2009-07-13,52.717260888818096,43.297586045346804,272,14339.094961758523,-2562.151557424191,-17.86829339130043,hwm_stop
BEML,2009-06-30,2009-07-13,381.65967029687454,342.04477958314106,37,14121.407800984358,-1465.7509564081392,-10.379637618750493,hwm_stop
BLUESTARCO,2009-06-30,2009-07-13,145.83889441374725,124.98176353651746,98,14292.21165254723,-2043.9988259685197,-14.301487241159263,hwm_stop
COLPAL,2009-06-30,2009-07-13,206.7043107132867,227.13045898675918,69,14262.597439216783,1409.4042308696007,9.881820172490242,hwm_stop
DABUR,2009-06-30,2009-07-13,52.28687358372746,55.90089301606238,274,14326.603361941325,990.2413244597683,6.91190577028431,hwm_stop
JSWDULUX,2009-06-30,2009-07-13,325.04709036276677,318.40404518206554,44,14302.071975961739,-292.293987950854,-2.0437177804875284,hwm_stop
PAGEIND,2009-06-30,2009-07-13,441.6396401842308,466.1752141862503,32,14132.468485895386,785.1383680646231,5.5555642586305005,hwm_stop
UNIONBANK,2009-06-30,2009-07-13,173.058470720206,157.58170603787286,82,14190.794599056891,-1269.0947039513176,-8.94308415989377,hwm_stop
YESBANK,2009-06-30,2009-07-13,27.819070039147416,23.482226493527726,516,14354.640140200067,-2237.8112695397595,-15.589462694176396,hwm_stop
ASIANPAINT,2009-07-01,2009-07-13,101.48484948380879,98.01487300198329,137,13903.424379281803,-475.3867780100918,-3.4192064130509436,hwm_stop
HINDUNILVR,2009-07-02,2009-07-13,201.14647706268698,195.95298707558823,69,13879.106917325402,-358.3508091098138,-2.581944293998352,hwm_stop
IRB,2009-07-02,2009-07-13,6.216350316081345,6.083277649954567,2258,14036.519013711677,-300.47808011426423,-2.1406880140349616,hwm_stop
TORNTPOWER,2009-07-03,2009-07-13,137.77746505684897,131.52298302652426,102,14053.301435798594,-637.95716709312,-4.539553712752674,hwm_stop
MARICO,2009-07-08,2009-07-13,31.96661496548127,31.946362376384194,427,13649.744590260501,-8.647855544450067,-0.06335543853780655,hwm_stop
CCL,2009-07-09,2009-07-13,13.061711806728736,11.232744154908204,1018,13296.822619249853,-1861.889069553301,-14.00251114772215,hwm_stop
CEATLTD,2009-07-13,2009-07-13,85.94354930207243,85.46073814539474,153,13149.363043217081,-73.87010697168625,-0.5617770741358543,hwm_stop
HINDUNILVR,2009-07-28,2009-08-17,222.47294944539416,182.39832978223237,59,13125.904017278255,-2364.4025601265457,-18.013254988107256,trail_stop
NCC,2009-07-29,2009-08-17,78.6360801613156,62.39321359824059,169,13289.497547262337,-2745.0444491596772,-20.655742923291797,trail_stop
UNITDSPR,2009-08-03,2009-08-17,197.84252405445176,164.7072982072304,67,13255.449111648268,-2220.060131763832,-16.748283012251523,trail_stop
CIPLA,2009-07-15,2009-08-19,244.90715266336102,234.15074712714446,53,12980.079091158133,-570.0894934194766,-4.39203405014546,trail_stop
GRASIM,2009-07-20,2009-08-19,364.1633040250648,340.63449013476657,36,13109.878944902333,-847.037300050737,-6.4610611860767815,trail_stop
HEROMOTOCO,2009-07-20,2009-08-19,939.3991663861939,779.9860093858525,13,12212.189163020521,-2072.3710410044387,-16.969693257616274,trail_stop
VEDL,2009-07-21,2009-08-19,69.87846534910874,66.19824042522983,188,13137.151485632443,-691.8822856892348,-5.266608110943364,trail_stop
M&M,2009-07-27,2009-08-19,176.0073250037708,157.33670936064874,75,13200.54937528281,-1400.2961732341537,-10.607862850436508,trail_stop
ACC,2009-08-06,2009-08-19,727.3770979582813,605.4922927328746,18,13092.787763249064,-2193.926494057321,-16.756755961595786,trail_stop
CCL,2009-07-27,2009-08-20,13.5631373287546,11.1176611358238,974,13210.49575820698,-2381.8938119145987,-18.0303135893659,trail_stop
EIDPARRY,2009-07-27,2009-10-01,116.8506351226483,126.22561929683347,113,13204.121768859257,1059.373211682925,8.023049394934862,trail_stop
TATACONSUM,2009-08-03,2009-10-01,67.3323514781239,73.0741815969822,199,13399.137944146656,1142.6241936528022,8.527594823008384,trail_stop
HCLTECH,2009-07-20,2009-10-08,37.405445772058826,50.43054465968076,350,13091.90602022059,4558.784610667679,34.82139730934966,trail_stop
ZENSARTECH,2009-07-17,2009-10-09,9.725009283996014,15.413225114562286,1343,13060.687468406648,7639.273860450501,58.490595375853225,trail_stop
JUBLPHARMA,2009-07-31,2009-10-12,112.12277785340837,123.41836547851562,119,13342.610564555596,1344.174927387763,10.074302332997258,trail_stop
AMBUJACEM,2009-08-03,2009-10-14,83.3679653077634,73.13426334944724,161,13422.242414549908,-1647.6260152889026,-12.275340918465695,trail_stop
CYIENT,2009-07-16,2009-10-16,73.8280039487649,85.32295058060245,177,13067.556698931388,2034.6055538352448,15.569900331877854,trail_stop
HSCL,2009-07-20,2009-10-20,33.584569943382675,33.29928248146002,390,13097.982277919244,-111.2621101498371,-0.8494599228264668,trail_stop
JKCEMENT,2009-07-28,2009-10-23,103.21571050101636,104.00014840042087,129,13314.82665463111,101.19248902318213,0.7599985463422144,trail_stop
JBMA,2009-07-31,2009-10-23,1.5017924719269036,1.7323574905091959,8912,13383.974509812564,2054.7954456053885,15.352655103302082,trail_stop
CHOLAHLDNG,2009-07-17,2009-10-27,32.121749044476886,34.18870349904909,406,13041.430112057615,839.1835085563162,6.434750647326927,trail_stop
GAIL,2009-07-27,2009-10-27,39.59772096926648,38.46829385941028,333,13186.04108276574,-376.0992275821154,-2.8522528120565322,trail_stop
BLUESTARCO,2009-07-28,2009-10-27,152.4368071521399,139.32393744554213,87,13262.002222236171,-1140.8196644740055,-8.60216764676161,trail_stop
PATANJALI,2009-07-29,2009-10-27,1878.2632801148825,2618.441144443744,7,13147.842960804177,5181.245050302034,39.407567201313206,trail_stop
JSWSTEEL,2009-08-04,2009-10-27,62.585877916728236,62.31844844549644,218,13643.721385846755,-58.299624728530034,-0.4273000237970768,trail_stop
FSL,2009-08-19,2009-10-27,26.77974583861316,23.679340362548828,498,13336.313427629353,-1544.0019270800367,-11.57742681632893,trail_stop
ABREL,2009-10-20,2009-10-27,472.9626722207944,394.077444855387,33,15607.768183286214,-2603.212503058443,-16.678954175178788,trail_stop
MARUTI,2009-07-17,2009-10-28,1020.2230364031882,1235.7567097955505,12,12242.676436838257,2586.4040807083475,21.126132786829587,trail_stop
TVSMOTOR,2009-07-24,2009-10-28,22.67850091627682,22.243967056274414,581,13176.209032356834,-252.46417266139906,-1.9160607731815917,trail_stop
ACE,2009-08-25,2009-10-28,35.38504409790039,29.343700579079076,391,13835.552242279053,-2362.1653158591344,-17.073155263298894,trail_stop
BANKINDIA,2009-07-21,2009-10-29,267.52941516134973,258.6610315847083,49,13108.941342906137,-434.55079525542897,-3.3149190608788923,trail_stop
BEL,2009-07-21,2009-10-29,11.68489792289037,10.939100737621795,1127,13168.879959097447,-840.5134277976849,-6.382573388232868,trail_stop
AXISBANK,2009-07-28,2009-10-29,171.32430833528386,168.41127902674012,77,13191.971741816857,-224.30325675786662,-1.7003012221960279,trail_stop
GODREJIND,2009-07-28,2009-10-29,147.38158495969597,176.28923742849489,90,13264.342646372637,2601.6887221919023,19.614154968345744,trail_stop
TATACHEM,2009-07-29,2009-10-29,50.57758976143009,53.47193632427734,264,13352.483697017544,764.1074925916728,5.722586972806763,trail_stop
CEMPRO,2009-08-21,2009-10-29,18.508562574852473,16.950683424055246,722,13363.182179043486,-1124.788746875598,-8.41707260894432,trail_stop
ELECON,2009-10-05,2009-10-29,38.6026613256012,35.3891663453749,403,15556.872514217283,-1295.0384770311957,-8.324542583013853,trail_stop
NAVA,2009-07-27,2009-10-30,60.952784197427185,62.22639814240031,216,13165.801386644272,275.1006121141945,2.0895090548249016,trail_stop
MRF,2009-07-28,2009-10-30,4339.640168048743,5066.195161989603,3,13018.92050414623,2179.664981822578,16.742286590723126,trail_stop
SUPREMEIND,2009-07-14,2009-11-03,42.3563705179626,50.110246917149915,308,13045.762119532481,2388.193930949694,18.306281450387807,trail_stop
TORNTPOWER,2009-07-16,2009-11-03,142.92399620388,199.4289011689007,91,13006.08365455308,5141.946351816881,39.53493217781068,trail_stop
CEATLTD,2009-07-22,2009-11-03,99.14089465527117,116.281324730866,132,13086.598094495794,2262.5367699785184,17.28896045894569,trail_stop
GRANULES,2009-07-28,2009-11-03,6.174215432702953,6.974819134513468,2158,13323.956903772973,1727.702788507091,12.966889648358542,trail_stop
JINDALSAW,2009-07-28,2009-11-03,36.10502339991265,51.92439680649045,369,13322.753634567769,5837.348787027207,43.814882021696924,trail_stop
GODFRYPHLP,2009-07-29,2009-11-03,87.67101662959567,91.8402525242308,152,13325.994527698542,633.7238559845409,4.755546422200039,trail_stop
PFC,2009-07-30,2009-11-03,40.12246118739914,36.78555365373504,330,13240.412191841717,-1101.179486109153,-8.316806683614137,trail_stop
PCBL,2009-07-31,2009-11-03,6.833800989505311,9.583185477613137,1958,13380.582337451398,5383.2948277151245,40.23214156119069,trail_stop
SPLPETRO,2009-07-31,2009-11-03,9.139988013676234,8.718140058403758,1464,13380.942452022007,-617.5854065189051,-4.615410377357845,trail_stop
EICHERMOT,2009-08-03,2009-11-03,33.98170738581501,43.096595572545034,395,13422.774417396928,3600.3808337583596,26.822925885515847,trail_stop
BAJAJHLDNG,2009-08-04,2009-11-03,353.86140338922473,331.3044770637662,38,13446.73332879054,-857.163200367424,-6.3745088075195815,trail_stop
BIOCON,2009-08-04,2009-11-03,35.52990280343806,35.574372873990036,385,13679.012579323655,17.120977162509007,0.1251623760357382,trail_stop
HINDALCO,2009-08-04,2009-11-03,94.60334621696195,98.40155484689377,144,13622.881855242522,546.9420427101813,4.014877678027432,trail_stop
BRIGADE,2009-08-20,2009-11-03,45.722260419869905,46.348587356428425,290,13259.455521762273,181.6348116019708,1.3698512077201062,trail_stop
SONATSOFTW,2009-08-20,2009-11-03,7.861176677464546,6.3918797719966705,1686,13253.943878205226,-2477.2345826188393,-18.690546794093507,trail_stop
BALRAMCHIN,2009-07-30,2009-11-23,94.36434258274872,101.62313065565962,140,13211.00796158482,1016.230330207527,7.692299733393074,trail_stop
APOLLOTYRE,2009-07-22,2009-12-04,30.89673430862076,39.06435468036597,425,13131.112081163823,3471.2386579917165,26.4352222152692,trail_stop
TORNTPOWER,2009-11-09,2009-12-09,247.60629520800381,221.58762313372063,62,15351.590302896237,-1613.1576686055578,-10.508081812873932,trail_stop
GODREJCP,2009-07-27,2009-12-15,59.625855878537514,78.85787993120287,221,13177.314149156791,4250.277315639043,32.254503971972284,trail_stop
LICHSGFIN,2009-11-10,2009-12-15,141.14591782129776,121.20477606901244,111,15667.196878164052,-2213.4667345036705,-14.128032932225807,trail_stop
ARE&M,2009-07-21,2009-12-16,43.223446095262766,63.937301013317985,304,13139.92761295988,6297.011895088788,47.92272895687842,trail_stop
GLAXO,2009-07-24,2009-12-16,462.58035543403906,563.5834189079438,28,12952.249952153094,2828.0857772693344,21.834706616352882,trail_stop
HBLENGINE,2009-11-09,2009-12-16,34.447862298589044,31.875182591080836,449,15467.09017206648,-1155.133188671185,-7.468329051041238,trail_stop
NAUKRI,2009-11-12,2009-12-17,37.79769328435731,34.80084469374974,421,15912.828872714426,-1261.6732566457868,-7.928654714619383,trail_stop
ITC,2009-07-20,2009-12-18,44.22640433200658,47.08586978691631,296,13091.015682273948,846.4017746532809,6.46551646713984,trail_stop
ASHOKLEY,2009-08-04,2009-12-21,6.690089724359514,8.652515043062493,2046,13687.923576039566,4015.1222020662954,29.33331837923676,trail_stop
GILLETTE,2009-10-28,2010-01-04,983.9745652864673,1061.9545393820883,15,14759.618479297009,1169.6996114343165,7.924998963049271,trail_stop
JUBLPHARMA,2009-11-12,2010-01-06,160.95553121069267,191.76698096729504,98,15773.642058647882,3019.5220761470337,19.142833753423382,trail_stop
JINDALSTEL,2009-07-22,2010-01-15,456.03834566113,650.977174108465,28,12769.07367851164,5458.287196525378,42.74614849870296,trail_stop
MPHASIS,2009-07-31,2010-01-20,307.98069248159476,446.81136327275505,43,13243.169776708575,5969.718844019892,45.07771888962063,trail_stop
