symbol,entry_date,exit_date,entry_price,exit_price,shares,position_size,pnl,return_pct,exit_reason
COROMANDEL,2012-08-30,2012-09-08,230.34249982085245,230.54345703125,616,141890.97988964512,123.78964160487521,0.08724278435539165,hwm_stop
JUBLPHARMA,2012-08-31,2012-09-08,120.14379069920125,135.66763305664062,1190,142971.1109320495,18473.372405352857,12.921052571335743,hwm_stop
OLECTRA,2012-08-31,2012-09-08,14.29262128853136,15.77116870880127,10004,142983.38337046772,14791.388392380177,10.344830317839044,hwm_stop
SHRIRAMFIN,2012-09-03,2012-09-08,103.31963066012796,104.31185150146484,1381,142684.4099416367,1370.256981886254,0.9603410649045265,hwm_stop
AUROPHARMA,2012-09-04,2012-09-08,55.69525838762378,60.84708023071289,2571,143192.50931458073,13245.333958582109,9.250018748874169,hwm_stop
MARICO,2012-09-04,2012-09-08,84.06826767606033,85.69403839111328,1703,143168.25985233075,2768.6875277351646,1.9338696514093943,hwm_stop
MOTHERSON,2012-09-04,2012-09-08,5.86594325551377,6.055166721343994,24417,143228.73646987972,4620.269365176588,3.2257977547321355,hwm_stop
OFSS,2012-09-04,2012-09-08,1605.1952182510597,1589.951416015625,89,142862.3744243443,-1356.698398953682,-0.9496541020128078,hwm_stop
PETRONET,2012-09-04,2012-09-08,51.59590569623357,52.903385162353516,2776,143230.2342127444,3629.5629979489604,2.5340760055993874,hwm_stop
PIDILITIND,2012-09-04,2012-09-08,92.92434203811989,96.98979949951172,1541,143196.41108074275,6264.869948004809,4.3750188295377725,hwm_stop
EXIDEIND,2012-09-05,2012-09-08,123.37226118853296,123.11418914794922,1165,143728.6842846409,-300.6539272800728,-0.20918157622917946,hwm_stop
LUPIN,2012-09-07,2012-09-08,569.5941927901266,583.698974609375,253,144107.33077590202,3568.5098002698505,2.476286099434565,hwm_stop
GLAXO,2012-09-11,2012-09-17,815.6295502202975,748.4951670999028,180,146813.31903965355,-12084.188961671054,-8.230989559201488,trail_stop
ZYDUSLIFE,2012-09-12,2012-09-18,171.25300515437112,149.5118341124102,861,147448.83743791355,-18719.14826712836,-12.695351548641712,trail_stop
NTPC,2012-09-12,2012-09-20,89.85901222204015,84.31343489945844,1642,147548.49806858992,-9105.837963679165,-6.171420301036337,trail_stop
DRREDDY,2012-09-13,2012-09-21,325.77573071995266,302.34737788264493,452,147250.6302854186,-10589.615482463094,-7.191558679196855,trail_stop
CIPLA,2012-09-11,2012-09-24,355.4738063754851,325.3239978968933,415,147521.6296458263,-12512.170518615574,-8.481583716676065,trail_stop
TCS,2012-09-13,2012-09-24,515.9379288325835,471.0627569934215,285,147042.3097172863,-12789.423974161153,-8.697785010825104,trail_stop
PFIZER,2012-09-12,2012-10-08,863.5363652770836,785.2674498726293,170,146801.1820971042,-13305.71561875721,-9.063765991990387,trail_stop
LINDEINDIA,2012-09-11,2012-10-10,436.95448572193953,408.17868417785525,337,147253.66168829362,-9697.445120356395,-6.585537506621693,trail_stop
PIDILITIND,2012-09-11,2012-10-10,96.17669824187604,92.66880002951837,1534,147535.05510303786,-5381.115857756697,-3.6473473060341814,trail_stop
COFORGE,2012-09-13,2012-10-10,50.947145493409295,45.1246207660259,2894,147441.0390579265,-16850.386561047562,-11.428559286283514,trail_stop
DLF,2012-09-18,2012-10-17,201.63327957445566,178.83003610561045,726,146385.7609710548,-16555.15475838163,-11.309265770497388,trail_stop
ECLERX,2012-09-11,2012-10-19,192.30494012214493,166.50946569437698,767,147497.88907368516,-19785.128886098013,-13.413838672778567,trail_stop
OLECTRA,2012-09-11,2012-10-19,15.721883779465973,15.427456840834777,9384,147534.15738650868,-2762.902392115124,-1.8727204879592028,trail_stop
PHOENIXLTD,2012-09-18,2012-10-22,96.41782844185897,89.43413382348442,1518,146362.26357474193,-10601.24843069259,-7.243156925677714,trail_stop
VOLTAS,2012-09-18,2012-10-22,110.87713414972478,104.45077525263031,1320,146357.81707763672,-8482.793744164723,-5.795928030044991,trail_stop
BATAINDIA,2012-09-13,2012-10-23,427.7735678212921,411.5648578151275,344,147154.10733052448,-5575.7962421206175,-3.789086382479804,trail_stop
JUBLFOOD,2012-09-18,2012-10-23,126.71645101556832,124.3752864130326,1155,146357.50092298142,-2704.045115928777,-1.847561688930274,trail_stop
TECHM,2012-09-12,2012-10-25,157.58936518331197,161.82215378497472,936,147503.64581158,3961.8901311563386,2.685960817685297,trail_stop
BIOCON,2012-09-18,2012-10-25,40.68781129448527,40.02168466349813,3599,146435.4328488525,-2397.3897449227516,-1.6371650619541551,trail_stop
IRB,2012-09-20,2012-10-25,5.557789934902565,4.731711060535468,26326,146314.37782624492,-21747.352446588193,-14.863441836464068,trail_stop
MANAPPURAM,2012-09-24,2012-10-25,23.623941216615947,22.844478387997103,6220,146940.9143673512,-4848.258794009191,-3.29946142970676,trail_stop
CESC,2012-09-18,2012-10-29,19.34700002936252,16.485865024105056,7568,146418.09622221554,-21653.069719788473,-14.788520188738202,trail_stop
SUNTV,2012-09-18,2012-10-29,221.75732581457692,217.84185218004603,660,146359.83503762077,-2584.2125987903855,-1.765656949617449,trail_stop
TRENT,2012-09-18,2012-10-29,110.51462763900416,108.58063766941154,1325,146431.8816216805,-2562.536709710228,-1.7499855095291093,trail_stop
IDBI,2012-09-20,2012-10-29,84.8432062390785,83.02514133968047,1724,146269.68755617132,-3134.3438865621865,-2.142852657259227,trail_stop
PFC,2012-09-20,2012-10-29,36.88852263522707,34.58533939303981,3966,146299.88077131056,-9134.424738514674,-6.243631020310398,trail_stop
ONGC,2012-09-24,2012-10-29,102.30142314503347,94.94312246553191,1436,146904.84363626805,-10566.51977576423,-7.192764727299676,trail_stop
HAVELLS,2012-09-25,2012-10-29,110.85496355572735,105.3734212086855,1331,147547.9564926731,-7295.93286391272,-4.944787469337143,trail_stop
PIIND,2012-09-25,2012-10-29,103.68301284974861,95.20850430900879,1423,147540.92728519227,-12059.225653472764,-8.173478285223622,trail_stop
UNITDSPR,2012-09-25,2012-10-29,207.38121686548456,238.09707219830474,711,147448.04519135953,21838.973141635128,14.8113005589815,trail_stop
GRANULES,2012-09-11,2012-10-30,20.862663928348134,16.005119188091463,7072,147540.759301278,-34352.556403095194,-23.28343473747978,trail_stop
ACC,2012-09-17,2012-10-30,1185.3789850679302,1169.3615561262434,124,146986.99414842334,-1986.1611887691543,-1.3512496124409377,trail_stop
BANKBARODA,2012-09-20,2012-10-30,115.50555988001726,112.10141916301134,1266,146230.03880810185,-4309.642147729493,-2.947166110914496,trail_stop
ZEEL,2012-09-20,2012-10-30,161.976105282264,160.7123960871553,903,146264.4230698844,-1141.1294031831494,-0.7801824799445068,trail_stop
TVSMOTOR,2012-09-21,2012-10-30,38.5423974112232,34.68815264979486,3782,145767.34700924615,-14576.753687721997,-10.000013025411912,trail_stop
LICHSGFIN,2012-09-25,2012-10-30,224.75676789878435,198.338685094822,656,147440.43974160252,-17330.262319399277,-11.754076662936923,trail_stop
KPIL,2012-09-25,2012-11-01,77.96953702154386,72.23394524290335,1893,147596.33358178253,-10857.475236966508,-7.356195762783243,trail_stop
BALRAMCHIN,2012-09-12,2012-11-02,58.349123884683856,53.431123114932305,2529,147564.93430436548,-12437.623946701671,-8.428576887411472,trail_stop
SCHNEIDER,2012-09-20,2012-11-05,97.5,89.3499984741211,1500,146250.0,-12225.00228881836,-8.358975923978365,trail_stop
KEC,2012-09-24,2012-11-05,61.6415907823439,54.45307172430436,2384,146953.55242510786,-17137.429434366277,-11.661800039233517,trail_stop
IPCALAB,2012-09-12,2012-11-08,219.9867084255019,207.13239621809174,670,147391.09464508627,-8612.389178964804,-5.843222210746994,trail_stop
RELIANCE,2012-09-17,2012-11-09,176.7506971937781,163.77733972654204,832,147056.5800652234,-10793.833412740409,-7.339918695207698,trail_stop
PETRONET,2012-09-11,2012-11-15,53.27927058651559,52.52748211528643,2769,147530.30025406167,-2081.70227683353,-1.411033715276546,trail_stop
INFY,2012-09-12,2012-11-15,220.5342119757242,200.8936156632767,669,147537.3878117595,-13139.55893302738,-8.905918105173399,trail_stop
GRASIM,2012-09-17,2012-11-15,443.1711737505695,458.7958367854,331,146689.6585114385,5171.763464528922,3.5256496722471007,trail_stop
AIAENG,2012-09-20,2012-11-15,312.123986841659,323.17459906021287,468,146074.02584189642,5171.686518283212,3.540455935595832,trail_stop
ULTRACEMCO,2012-09-20,2012-11-15,1712.2844597041308,1823.1342217395975,85,145544.17907485113,9422.229773014667,6.4737936157302185,trail_stop
ICICIBANK,2012-09-17,2012-11-16,163.82211068124485,163.51997239716036,898,147112.25539175788,-271.3201791078609,-0.18443071135395148,trail_stop
LT,2012-09-17,2012-11-16,545.5524809234328,574.9685330415452,269,146753.61736840341,7912.918019772245,5.391974768095853,trail_stop
CONCOR,2012-10-11,2012-11-16,189.06288067599314,177.68342750112396,793,149926.86437606256,-9023.906367671269,-6.018872204941567,trail_stop
JUBLPHARMA,2012-09-11,2012-11-19,136.99554383570361,129.9765938114746,1077,147544.2007110528,-7559.409176094661,-5.123487835959636,trail_stop
TATACHEM,2012-09-11,2012-11-19,83.20198931122388,80.4059275491561,1773,147517.12704879994,-4957.417504146171,-3.3605708051148624,trail_stop
SHREECEM,2012-09-24,2012-11-20,3456.7049143664544,3711.482896602184,42,145181.60640339108,10700.675253900641,7.370544739785094,trail_stop
BHEL,2012-09-25,2012-11-21,145.5033728148721,129.3234575372359,1014,147540.4200342803,-16406.434091523115,-11.119958915469509,trail_stop
HONAUT,2012-11-20,2012-11-21,3208.1327905941916,2239.566498442624,48,153990.3739485212,-46491.182023275265,-30.190966377429024,trail_stop
LTFOODS,2012-09-24,2012-11-23,4.283987640664742,5.025116823950596,34303,146953.62803772266,25422.954374254652,17.29998416080523,trail_stop
NEULANDLAB,2012-11-02,2012-11-23,161.58997997128685,134.68890105956146,940,151894.58117300965,-25287.014177021876,-16.647739492575894,trail_stop
CEMPRO,2012-09-26,2012-12-05,23.353436476164553,22.663776633242932,6340,148060.78725888327,-4372.443404123071,-2.9531407235312637,trail_stop
GMDCLTD,2012-10-29,2012-12-12,147.6457669171054,138.34446522941826,1040,153551.5975937896,-9673.353755194606,-6.299741524529631,trail_stop
WOCKPHARMA,2012-09-11,2012-12-13,1216.9860664031476,1307.767483323678,121,147255.31403478087,10984.551447384176,7.459528044461396,trail_stop
MUTHOOTFIN,2012-09-12,2012-12-13,109.53361606513924,133.27792533587836,1347,147541.78083974257,31983.58458768559,21.677645752714366,trail_stop
TITAN,2012-09-13,2012-12-17,224.87972061616165,266.2331229473056,655,147296.2170035859,27086.4785268993,18.38912028965407,trail_stop
WELSPUNLIV,2012-11-20,2012-12-17,5.770085394450122,5.456473385755888,26724,154199.76208128507,-8380.967320344731,-5.435136349903559,trail_stop
KAJARIACER,2012-09-21,2012-12-20,85.06569453542608,103.46434541675008,1713,145717.53473918486,31516.888959708012,21.628755260044088,trail_stop
GVT&D,2012-09-25,2012-12-21,200.6558829403697,180.13698246425025,735,147482.07396117173,-15081.391849947802,-10.225915221343,trail_stop
HEG,2012-10-29,2012-12-21,35.701587730245876,34.51789830209676,4301,153552.52882778752,-5091.048230469343,-3.315509206741273,trail_stop
ANANTRAJ,2012-09-26,2012-12-28,24.888372776570424,34.15408600520986,5949,148060.92964781745,55121.72799717603,37.22908408605185,trail_stop
ARE&M,2012-09-25,2012-12-31,187.3130250946769,208.60856248426194,788,147602.6637746054,16780.88346299299,11.368957059350912,trail_stop
MCX,2012-09-18,2013-01-03,217.2772244365457,239.73745352751553,673,146227.57204579527,15115.734178222687,10.337129972648913,trail_stop
GALLANTT,2012-09-17,2013-01-07,26.159385032497735,26.061039256158278,5624,147120.38142276727,-553.0966461331118,-0.37594834976924457,trail_stop
HDFCBANK,2012-09-17,2013-01-07,136.63647520912042,147.4526053019221,1076,147020.84732501357,11638.155979854608,7.915990277301671,trail_stop
UBL,2012-09-26,2013-01-08,686.3664303068543,869.1236876691324,215,147568.7825159737,39292.810332889785,26.62677679043432,trail_stop
ATUL,2012-10-22,2013-01-08,381.6400381895009,375.6566510804799,400,152656.01527580037,-2393.354843608424,-1.5678090635894044,trail_stop
LUPIN,2012-09-11,2013-01-09,581.9765690925452,556.6531358045379,253,147240.07198041395,-6406.828621865861,-4.351280555417078,trail_stop
MOTILALOFS,2012-09-26,2013-01-10,106.67878389262376,110.65118586624622,1387,147963.47325906914,5509.721537414356,3.7237038412631667,trail_stop
EMAMILTD,2012-10-25,2013-01-10,157.17978462250528,157.1252222978622,976,153407.46979156515,-53.25282885163324,-0.03471332192883951,trail_stop
REDINGTON,2012-09-18,2013-01-11,27.0698131263809,28.86874997729347,5409,146420.6192005943,9730.4494265861,6.645545879884248,trail_stop
KOTAKBANK,2012-09-24,2013-01-11,61.63747094846137,62.62347769344762,2384,146943.7307411319,2350.6400800472184,1.5996872191766371,trail_stop
OBEROIRLTY,2012-09-25,2013-01-11,241.8100491592274,255.5397321076613,610,147504.12998712872,8375.106598544691,5.677879391767205,trail_stop
GODREJPROP,2012-09-26,2013-01-11,268.0145420970681,285.5036383652525,552,147944.02723758158,9653.981140037824,6.525428109736805,trail_stop
UNITDSPR,2012-11-29,2013-01-15,408.3062062535081,356.53915331575695,383,156381.2769950936,-19826.78127515869,-12.678487895824478,trail_stop
BAJAJ-AUTO,2012-09-17,2013-01-16,1240.9978572173957,1474.7619618499573,118,146437.7471516527,27584.16434664227,18.8367855168352,trail_stop
M&M,2012-09-18,2013-01-16,348.0094874234473,396.6017989857169,420,146163.98471784787,20408.77085615325,13.96292725294124,trail_stop
FSL,2012-10-11,2013-01-16,9.688765318058817,9.378724208661968,15482,150001.4646541866,-4800.056455682003,-3.2000063911029497,trail_stop
SUNDARMFIN,2012-10-30,2013-01-16,320.62806423785804,350.69576192697156,472,151336.446320269,14191.95330926159,9.377749811322754,trail_stop
CIPLA,2012-11-07,2013-01-17,364.45465238773573,374.5350667996321,423,154164.3179600122,4264.015296232159,2.765889897646858,trail_stop
CCL,2012-11-16,2013-01-17,31.13288228203023,27.377086947946708,5051,157252.1884065347,-18970.52223245587,-12.06375721997109,trail_stop
HINDALCO,2012-12-21,2013-01-17,119.28112117493755,111.51672971075355,1398,166755.0074025627,-10854.61926692925,-6.509321330738303,trail_stop
DCMSHRIRAM,2012-10-22,2013-01-18,51.0334740933505,51.745562328002364,2995,152845.25490958474,2132.704262782354,1.3953356053113657,trail_stop
PVRINOX,2012-11-22,2013-01-18,237.73268108863172,259.7574884437055,645,153337.57930216746,14206.000744022575,9.264526548986527,trail_stop
BRIGADE,2012-09-24,2013-01-22,26.557065510484243,39.191661802481924,5533,146940.24346950933,69907.22128362316,47.57527252779405,trail_stop
JMFINANCIL,2012-09-26,2013-01-22,12.126871435942055,16.132415030402043,12209,148056.97336141655,48903.681744762,33.03031301699311,trail_stop
AEGISLOG,2012-09-27,2013-01-22,12.859331143468893,14.60274897105914,11547,148486.69671363532,20131.245655184583,13.557608931127874,trail_stop
GODREJCP,2012-10-29,2013-01-22,211.63417082699777,211.8618762407362,725,153434.7738495734,165.08642496034736,0.10759387902653486,trail_stop
IIFL,2012-10-30,2013-01-22,27.886546096634127,30.694038398694804,5432,151479.71839691658,15250.298184793588,10.067551185191544,trail_stop
ASHOKLEY,2012-11-12,2013-01-22,10.156890486475664,9.998805973479884,15296,155359.79688113177,-2418.0607107834658,-1.5564262822984778,trail_stop
RECLTD,2012-09-20,2013-01-23,32.10273771730293,34.606160211030755,4557,146292.17577774945,11408.0963039177,7.7981588853044,trail_stop
COLPAL,2012-10-31,2013-01-23,491.99349471708825,550.2064992946907,304,149566.02239399482,17696.753391591163,11.832067944531833,trail_stop
BIOCON,2012-11-09,2013-01-23,46.566735430040524,42.91854789658672,3364,156650.49798665632,-12272.50286253859,-7.83432100138231,trail_stop
AARTIIND,2012-09-11,2013-01-24,16.27262071165175,20.337173481450208,9067,147543.85199254644,36853.299963762605,24.977862151534683,trail_stop
ABREL,2012-09-11,2013-01-24,311.08162837372316,368.9190524595813,474,147452.6918491448,27414.939016696735,18.592362521766834,trail_stop
M&MFIN,2012-09-11,2013-01-24,83.89927667846709,104.62160122833912,1758,147494.92840074515,36429.846558675024,24.699050302051592,trail_stop
COALINDIA,2012-09-13,2013-01-24,131.22747586789833,119.56549863961659,1123,147368.45539964983,-13096.400427360408,-8.88684107588979,trail_stop
TMPV,2012-09-13,2013-01-24,251.9507387667123,281.01462860169875,585,147391.1821785267,17002.37555346705,11.53554459782609,trail_stop
THERMAX,2012-09-24,2013-01-24,512.4378299096251,517.0542235899443,286,146557.21935415277,1320.2885925713053,0.9008690246645937,trail_stop
JBCHEPHARM,2012-09-26,2013-01-24,31.371888872289684,33.720265178416106,4719,148043.943588335,11081.987788610597,7.485606989385679,trail_stop
J&KBANK,2012-10-09,2013-01-24,89.92412568970667,108.78211209116951,1681,151162.4552843969,31700.27514085904,20.970997779321703,trail_stop
KARURVYSYA,2012-11-01,2013-01-24,52.57970604401601,58.73455018122808,2871,150956.33605236997,17670.557517935842,11.705740865229764,trail_stop
UNIONBANK,2012-11-05,2013-01-24,171.1928516856677,183.42088676345233,893,152875.21655530127,10919.635324461648,7.142842097307228,trail_stop
ADANIPORTS,2012-11-07,2013-01-24,125.5662074570171,120.86909343016889,1230,154446.43517213102,-5777.4502530233,-3.7407469111114895,trail_stop
BLUEDART,2012-11-23,2013-01-24,1848.0518734399964,1786.8329614502113,83,153388.3054955197,-5081.169695152144,-3.3126187024085487,trail_stop
ADANIENT,2012-12-18,2013-01-24,38.01158332304276,33.76714491442651,4310,163829.9241223143,-18293.529541136028,-11.166171039350665,trail_stop
JINDALSTEL,2012-12-21,2013-01-24,457.1196554359972,408.440217547135,364,166391.55457870298,-17719.315391545853,-10.649167523201811,trail_stop
BALKRISIND,2013-01-01,2013-01-24,134.20685357025295,121.32443623503774,1243,166819.11898782442,-16012.844747672498,-9.59892657677998,trail_stop
SCI,2013-01-09,2013-01-24,55.45443755761849,48.984756240483385,3097,171742.39311594446,-20036.603039167414,-11.66666114035139,trail_stop
GODREJIND,2012-09-12,2013-01-29,271.61887527451904,293.97890818558983,543,147489.04927406384,12141.497870711435,8.232135152047885,trail_stop
OFSS,2012-12-17,2013-01-29,1688.481237215754,1717.5929550192068,96,162094.19877271238,2794.7249091314734,1.7241362925333445,trail_stop
BANKINDIA,2012-12-24,2013-01-29,260.605250865204,267.5682634365059,631,164441.91329594376,4393.660932491475,2.6718619629438796,trail_stop
CANBK,2012-12-31,2013-01-29,73.04248168019886,71.43375223038868,2280,166536.8582308534,-3667.903145567223,-2.2024572725412987,trail_stop
LTF,2012-11-08,2013-01-30,47.18124292759296,66.16685314085389,3310,156169.9140903327,62842.369805893686,40.23974154813458,trail_stop
TTML,2012-11-30,2013-01-30,10.975693702697754,9.962553024291992,14377,157797.5483636856,-14565.923533439636,-9.230766690917571,trail_stop
GAIL,2013-01-21,2013-01-30,45.633794091021585,40.22845346917863,3771,172085.0375172424,-20383.539484969777,-11.845038812817998,trail_stop
KIRLOSENG,2012-09-17,2013-02-04,122.79281205833007,152.64466085154584,1198,147105.78884587943,35762.51485427248,24.31074612008664,trail_stop
NBCC,2012-10-11,2013-02-04,4.9972467370107045,5.913472725606051,30017,150002.35530485032,27502.355499666504,18.334615775714568,trail_stop
UPL,2013-01-21,2013-02-04,82.78569056207122,73.89399401061611,2078,172028.664987984,-18476.945433923713,-10.740620137472035,trail_stop
PAGEIND,2012-09-14,2013-02-05,2851.499926684604,2891.709564553233,51,145426.4962609148,2050.691531300079,1.4101223532339395,trail_stop
MOTHERSON,2012-09-18,2013-02-05,6.36952377647008,8.746266569800863,22990,146435.35162104716,54641.31681867468,37.31429345017606,trail_stop
TRITURBINE,2012-10-31,2013-02-06,48.1472066578463,49.93738374959503,3109,149689.66549924415,5565.660578246781,3.718132818110202,trail_stop
IDEA,2012-09-21,2013-02-07,52.0626528398705,64.08395600893118,2800,145775.4279516374,33659.64887336991,23.09007035433768,trail_stop
BAJFINANCE,2012-10-18,2013-02-07,11.511789366430504,11.886393947562812,13183,151759.91921765334,4938.412193067226,3.254095164603099,trail_stop
BAYERCROP,2012-10-25,2013-02-07,932.9923842378261,945.5435613950722,164,153010.75101500348,2058.3930537883425,1.3452604082614474,trail_stop
JKCEMENT,2012-11-07,2013-02-07,261.3371344298342,275.1412791363563,591,154450.246448032,8158.249521554564,5.2821214010167195,trail_stop
BHARTIARTL,2012-11-16,2013-02-07,244.9536612167486,268.1368421223484,642,157260.2505011526,14883.602141395095,9.464312878788151,trail_stop
JSWENERGY,2012-09-26,2013-02-08,49.40762444021313,52.742633253003206,2996,148025.24282287853,9991.686403119063,6.749988186187096,trail_stop
CANFINHOME,2012-11-16,2013-02-08,23.291080686564097,25.258999871538204,6752,157261.3767956808,13287.390336945158,8.449239481229124,trail_stop
INDIANB,2013-01-04,2013-02-08,155.99701994020194,140.19116452867135,1100,171596.72193422212,-17386.440952683624,-10.132152151104808,trail_stop
DRREDDY,2013-01-17,2013-02-08,355.14142759919315,343.9090738084824,479,170112.7438200135,-5380.297465750453,-3.1627833076650833,trail_stop
JSWSTEEL,2013-01-21,2013-02-12,75.37168255934941,69.58484107091294,2283,172073.5512829947,-13211.35911810046,-7.6777395593892654,trail_stop
CHENNPETRO,2013-01-11,2013-02-13,112.34188265137537,100.64601169493136,1526,171433.7129259988,-17847.899079533556,-10.410962216771091,trail_stop
MARUTI,2012-09-17,2013-02-14,1150.882136647371,1327.1980483274451,127,146162.03135421613,22392.120783369406,15.32006676145822,trail_stop
MARICO,2012-11-02,2013-02-14,88.12246283322477,87.01574071742496,1725,152011.24838731272,-1909.0956497546576,-1.2558910409645685,trail_stop
NATCOPHARM,2012-11-26,2013-02-14,76.56297200638583,77.93208983835767,2006,153585.32184480998,2746.4503709354904,1.7882245112658852,trail_stop
RELIANCE,2013-01-18,2013-02-14,186.52501775694898,178.16787538312315,919,171416.4913186361,-7680.2138415459485,-4.480440465479863,trail_stop
BPCL,2013-01-08,2013-02-15,31.376906609441445,31.494198879033213,5471,171663.05606025414,641.7060069365834,0.373817186798389,trail_stop
HINDPETRO,2013-01-08,2013-02-15,27.2032211483367,25.98657521085512,6310,171652.32544600457,-7677.035865508777,-4.4724333594441665,trail_stop
YESBANK,2012-09-18,2013-02-21,69.88849753640072,90.00229232327304,2095,146416.4023387595,42138.40007849751,28.77983573247694,trail_stop
POLYMED,2012-09-21,2013-02-21,37.914548550025096,52.37672858497911,3845,145781.43917484648,55607.0822343982,38.14414410308057,trail_stop
CGCL,2012-11-16,2013-02-21,25.141213668672385,28.67960959590913,6255,157258.29149754578,22132.66652486584,14.074085578636245,trail_stop
SUNTV,2012-11-21,2013-02-21,263.5626482858203,290.1681802030766,581,153129.89865406157,15457.81404392593,10.094576029758203,trail_stop
ARE&M,2013-01-10,2013-02-22,238.6418885925492,246.4136311989973,718,171344.87600945032,5580.111191429751,3.2566548363675527,trail_stop
CUB,2013-01-17,2013-02-22,34.46754433490881,31.55322101667706,4941,170304.13655878443,-14399.671515383088,-8.455268208011322,trail_stop
ITC,2013-02-01,2013-02-22,127.13397111680071,120.99931512927272,1336,169850.98541204576,-8195.900399337406,-4.825347571257692,trail_stop
IOC,2013-01-18,2013-02-25,25.630279326327468,24.504945216329645,6693,171543.45953110975,-7531.861198215425,-4.390643175089696,trail_stop
APLAPOLLO,2013-01-25,2013-02-25,18.85491978034535,17.787657794533065,8879,167412.83272968637,-9476.219172027282,-5.6603899578762205,trail_stop
AUROPHARMA,2012-09-11,2013-02-26,60.56859249702233,80.73135235902032,2436,147545.0913227464,49116.48302382711,33.289133907130555,trail_stop
PGEL,2012-09-12,2013-02-26,15.997728571129844,21.833253860473633,9224,147563.0483401017,53826.88526890709,36.47721152035805,trail_stop
PRESTIGE,2012-09-20,2013-02-26,117.80399489343897,159.37911294912723,1242,146312.5616576512,51636.2966251648,35.291772654480454,trail_stop
AXISBANK,2012-09-24,2013-02-26,211.5956355597587,258.5045469771705,694,146847.37107847256,32554.784523683775,22.16912995077528,trail_stop
MFSL,2012-09-24,2013-02-26,183.37265538586706,230.10626876628112,801,146881.49696407953,37433.624317711656,25.48559559334162,trail_stop
BBTC,2012-11-08,2013-02-26,114.79482283818756,99.47323053502927,1360,156120.95905993506,-20837.365532295255,-13.346936668699147,trail_stop
ONGC,2013-01-09,2013-02-26,103.71168113431077,109.54260566235165,1656,171746.54395841862,9656.011018435704,5.622244731034303,trail_stop
SOBHA,2013-02-14,2013-02-26,400.297067967292,331.3763942590193,417,166923.87734236076,-28739.92093634972,-17.217381595686376,trail_stop
SPLPETRO,2012-09-18,2013-02-27,19.872096298230208,22.522559875173794,7368,146417.60552536018,19528.615634920337,13.337614397428386,trail_stop
ASIANPAINT,2012-09-25,2013-02-27,354.76645381240263,392.36142964445327,416,147582.8447859595,15639.509946133068,10.59710562485441,trail_stop
KOTAKBANK,2013-02-07,2013-02-27,68.2967097900731,64.89771377234469,2472,168829.4666010607,-8402.318155824643,-4.976807855277471,trail_stop
NHPC,2012-09-25,2013-02-28,10.123433715726161,14.19423037708283,14582,147619.9104427189,59360.35691590293,40.2116196506816,trail_stop
INDUSINDBK,2012-11-29,2013-02-28,366.255644833626,383.1298022239302,426,156024.90469912466,7188.391048269608,4.607207459688285,trail_stop
SUZLON,2013-01-28,2013-02-28,19.512046813964844,16.160564422607422,8666,169091.39768981934,-29043.946403503418,-17.176477810409686,trail_stop
NAVA,2013-02-01,2013-02-28,39.033137173414715,33.585286193327434,4352,169872.21297870085,-23709.047465339856,-13.956989815816772,trail_stop
PHOENIXLTD,2012-11-05,2013-03-01,100.24221524005661,118.72290855593636,1526,152969.62045632637,28201.53800003251,18.43603842116101,trail_stop
PFC,2013-02-05,2013-03-01,41.20834290500699,36.763549666316585,4109,169325.0809966737,-18263.65541777885,-10.78614893332762,trail_stop
DEEPAKNTR,2012-10-29,2013-03-04,17.692350558476054,22.848913871963617,8679,153551.91049701368,44753.81299775856,29.145722025144682,trail_stop
MINDACORP,2012-11-29,2013-03-04,6.535417079925537,28.230743408203125,23929,156385.99530553818,519147.4637093544,331.9654440252615,trail_stop
BAJAJHLDNG,2012-12-06,2013-03-12,716.0372009484582,726.11518409061,226,161824.40741435156,2277.624190126313,1.4074664177786567,trail_stop
VTL,2012-11-07,2013-03-18,41.199658152240936,43.37687095487761,3749,154457.51841275126,8162.370797084906,5.284540941071509,trail_stop
OIL,2013-01-11,2013-03-19,83.1765873673304,88.52758573470848,2061,171426.94656406794,11028.407635166252,6.433298764406661,trail_stop
CHOLAFIN,2012-12-14,2013-03-20,48.6356183676947,51.15419801504953,3333,162102.51601952643,8394.425964633643,5.178467411093406,trail_stop
WELSPUNLIV,2013-01-23,2013-03-20,5.989333039334178,5.447948375109702,28444,170360.58897082135,-15399.145389201003,-9.039147776037863,trail_stop
GRAPHITE,2013-02-15,2013-03-20,59.4968928492707,53.42367706957261,2795,166293.8155137116,-16974.638104256155,-10.207618396281568,trail_stop
CASTROLIND,2013-03-11,2013-03-20,100.97689942612797,95.24162997953138,1620,163582.5770703273,-9291.136503486458,-5.679783672494668,trail_stop
ASTRAL,2012-10-23,2013-03-21,29.98488487678913,33.147117565350726,5123,153612.5652237907,16200.118063501053,10.546089143098342,trail_stop
DLF,2013-01-15,2013-03-21,218.6480089388241,208.38655977971274,781,170764.09498122163,-8014.191793265985,-4.693136337675248,trail_stop
EICHERMOT,2012-11-06,2013-03-25,221.24821408942503,248.1288462018302,693,153325.01236397156,18628.278053896764,12.149536312885406,trail_stop
GLENMARK,2012-12-14,2013-03-25,446.01140538327775,446.0113842817166,363,161902.14015412983,-0.0076598667073994875,-4.731170755437415e-06,trail_stop
